año,total,diario,semanal,mensual
2009,34 735 349,10 251 487,21 945 714,2 094 250
2010,38 862 930,14 990 095,20 154 881,2 988 829
2011,42 449 298,15 509 352,22 877 165,3 271 050
2012,44 717 765,18 441 910,21 968 966,3 479 913
2013,49 458 088,23 014 178,22 266 692,3 425 573
2014,49 448 510,22 790 224,22 095 838,3 904 120
2015,54 783 584,25 433 263,21 668 166,6 288 926
2016,50 767 421,33 030 845,13 754 355,3 445 868
2017,49 826 347,33 061 103,13 433 355,2 272 328
2018,49 935 658,29 059 485,16 592 518,3 513 782
2019,48 362 012,31 678 366,11 989 349,4 032 686
2020,43 534 080,32 067 449,8 497 742,2 292 017
2021,43 844 751,30 391 951,10 086 550,2 678 639
2022,43 779 173,29 968 776,10 110 819,3 109 329
