año,total,primaria,secundaria,preparatoria,licenciatura,posgrado,no_especificado
2009,27 206 174,4 316 952,6 813 314,7 858 512,7 316 589, 666 455, 234 352
2010,32 807 240,5 821 987,7 887 698,9 576 856,8 379 694, 657 027, 483 978
2011,37 619 377,7 375 668,9 375 343,10 697 375,8 895 516, 669 128, 606 347
2012,40 916 394,8 196 250,10 059 415,11 505 534,9 755 469, 789 510, 610 216
2013,46 026 450,9 303 888,11 262 190,13 170 238,10 565 970, 958 929, 765 235
2014,47 441 244,9 962 132,11 939 138,13 469 532,10 464 741, 748 853, 856 848
2015,61 358 202,12 859 177,16 975 826,16 579 525,12 703 164,1 096 421,1 144 089
2016,64 361 129,12 959 099,18 644 223,16 268 986,14 147 066,1 024 794,1 316 961
2017,70 289 609,13 958 961,20 207 168,17 173 809,16 295 566,1 221 116,1 432 989
2018,73 142 199,14 326 493,21 094 260,18 284 775,16 358 511,1 160 379,1 917 781
2019,79 489 450,15 695 170,22 943 166,20 849 864,17 341 304,1 433 769,1 226 177
2020,82 978 847,17 325 196,23 689 966,20 071 525,18 739 864,1 456 828,1 695 468
2021,88 562 249,18 808 075,24 702 303,22 229 394,19 748 388,1 482 650,1 591 439
2022,93 052 870,19 480 741,26 413 873,22 714 373,20 653 223,1 548 374,2 242 286
