año,total,economicamente_activos,economicamente_inactivos
2009,27 144 006,16 665 756,10 478 250
2010,30 199 950,18 285 949,11 914 001
2011,32 873 033,19 710 670,13 162 363
2012,35 028 784,21 396 150,13 632 634
2013,38 636 041,23 903 420,14 732 621
2014,38 453 490,23 420 636,15 032 854
2015,43 131 521,26 649 152,16 482 369
2016,38 041 303,25 206 852,12 834 451
2017,38 258 565,26 058 485,12 200 080
2018,38 781 137,26 416 833,12 364 304
2019,38 591 846,27 458 640,11 133 206
2020,35 483 413,24 227 877,11 255 536
2021,36 360 728,25 667 260,10 693 468
2022,36 766 846,25 965 185,10 801 661
