año,total,actividades_escolares,actividades_laborales,entretenimiento,otro_uso
2009,34 735 349,18 260 846,10 392 689,13 946 636, 630 620
2010,38 862 930,20 737 214,12 520 095,14 710 519, 836 677
2011,42 449 298,22 205 518,12 478 168,17 050 829,1 126 546
2012,44 717 765,23 144 237,13 514 758,17 665 621, 784 971
2013,49 458 088,24 587 694,13 710 141,22 982 442, 918 858
2014,49 448 510,24 774 336,13 302 485,23 158 192, 677 176
2015,54 783 584,28 127 616,20 100 293,39 544 874, 504 468
2016,50 767 421,26 524 300,18 868 262,39 698 875, 305 641
2017,49 826 347,23 291 264,18 750 367,35 935 141,1 029 085
2018,49 935 658,23 369 904,20 372 346,34 926 181, 108 733
2019,48 362 012,21 526 211,21 482 424,33 909 727, 283 077
2020,43 534 080,22 415 278,19 918 924,26 832 824, 88 859
2021,43 844 751,20 375 555,21 589 955,27 795 350, 138 315
2022,43 779 173,20 471 756,21 939 368,28 615 979, 54 802
