año,usuarios_computadora,usuarios_internet,usuarios_celular
2009,34 735 349,27 206 174,42 199 830
2010,38 862 930,32 807 240,48 566 922
2011,42 449 298,37 619 377,55 722 541
2012,44 717 765,40 916 394,60 959 676
2013,49 458 088,46 026 450,65 670 127
2014,49 448 510,47 441 244,67 294 740
2015,54 783 584,61 358 202,76 369 882
2016,50 767 421,64 361 129,79 690 765
2017,49 826 347,70 289 609,79 587 494
2018,49 935 658,73 142 199,81 865 019
2019,48 362 012,79 489 450,85 549 900
2020,43 534 080,82 978 847,87 218 465
2021,43 844 751,88 562 249,91 731 856
2022,43 779 173,93 052 870,93 770 888
